Age,Total_Swimmers,0_CT_Count,0_CT_Percent,1+_CT_Count,1+_CT_Percent,4+_CT_Count,4+_CT_Percent,11+_CT_Count,11+_CT_Percent
10,22,17,77.3%,5,22.7%,1,4.5%,1,4.5%
11,20,10,50.0%,10,50.0%,4,20.0%,3,15.0%
12,31,12,38.7%,19,61.3%,13,41.9%,7,22.6%
13,27,12,44.4%,15,55.6%,9,33.3%,8,29.6%
14,22,11,50.0%,11,50.0%,8,36.4%,4,18.2%
15,12,6,50.0%,6,50.0%,2,16.7%,1,8.3%
16,24,8,33.3%,16,66.7%,15,62.5%,5,20.8%
17,15,7,46.7%,8,53.3%,3,20.0%,0,0.0%
18,8,3,37.5%,5,62.5%,4,50.0%,2,25.0%
19,5,0,0.0%,5,100.0%,3,60.0%,1,20.0%
27,2,1,50.0%,1,50.0%,0,0.0%,0,0.0%
28,2,1,50.0%,1,50.0%,1,50.0%,0,0.0%
37,2,1,50.0%,1,50.0%,0,0.0%,0,0.0%
48,1,0,0.0%,1,100.0%,0,0.0%,0,0.0%
TOTAL,193,89,46.1%,104,53.9%,63,32.6%,32,16.6%
